from$label_from$sent_from$type$to$label_to$sent_to
Фуросемид$prepare$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.$link$диуретик$group$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.
Фуросемид$prepare$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.$link$производным$noun$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.
производным$noun$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.$link$сульфонамида$prepare$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.
Фуросемид$prepare$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$link$блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле$mechanism$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле$mechanism$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$link$диуретическое действие$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
диуретическое действие$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$link$поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта)$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
Фуросемид$prepare$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$Not_link$диуретическое действие$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
Фуросемид$prepare$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$Not_link$поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта)$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле$mechanism$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$Not_link$поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта)$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
фуросемида$prepare$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.$link$Диуретическое действие$action$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.
Диуретическое действие$action$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.$link$с угнетением реабсорбции натрия хлорида в этом отделе петли Генле$mechanism$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.
фуросемида$prepare$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.$Not_link$с угнетением реабсорбции натрия хлорида в этом отделе петли Генле$mechanism$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.
увеличению выведения натрия$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.$link$увеличение количества выделяемой мочи (за счет осмотически связанной воды$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.
увеличению выведения натрия$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.$link$увеличение секреции калия в дистальной части почечного канальца$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.
увеличение количества выделяемой мочи (за счет осмотически связанной воды$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.$Not_link$увеличение секреции калия в дистальной части почечного канальца$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.
Фуросемид$prepare$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$link$диуретическая активность$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
диуретическая активность$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$link$не снижается$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
Фуросемид$prepare$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$link$прерывает канальцево-клубочковую обратную связь в Macula densa$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
При повторном введении препарата$noun$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$link$Фуросемид$prepare$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
При повторном введении препарата$noun$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$диуретическая активность$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
При повторном введении препарата$noun$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$не снижается$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
При повторном введении препарата$noun$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$прерывает канальцево-клубочковую обратную связь в Macula densa$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
Фуросемид$prepare$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$не снижается$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
диуретическая активность$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$прерывает канальцево-клубочковую обратную связь в Macula densa$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
не снижается$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$прерывает канальцево-клубочковую обратную связь в Macula densa$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
Фуросемид$prepare$Фуросемид вызывает дозозависимую стимуляцию ренин ангиотензин альдостороновой системы.$link$вызывает дозозависимую стимуляцию ренин ангиотензин альдостороновой системы$mechanism$Фуросемид вызывает дозозависимую стимуляцию ренин ангиотензин альдостороновой системы.
фуросемид$prepare$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$link$сердечной недостаточности$illness$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
фуросемид$prepare$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$link$быстро$noun$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
быстро$noun$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$link$снижает преднагрузку (за счет расширения вен)$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
фуросемид$prepare$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$link$уменьшает давление в легочной артерии и давление наполнения левого желудочка$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
фуросемид$prepare$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$Not_link$снижает преднагрузку (за счет расширения вен)$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
быстро$noun$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$Not_link$уменьшает давление в легочной артерии и давление наполнения левого желудочка$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
снижает преднагрузку (за счет расширения вен)$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$Not_link$уменьшает давление в легочной артерии и давление наполнения левого желудочка$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
гипотензивным действием$action$Препарат обладает гипотензивным действием, которое обусловлено повышением экскреции натрия, гиповолемией (уменьшением объема циркулирующей крови) и снижением реакции гладкой мускулатуры сосудов на вазоконстрикторные воздействия (благодаря натрийуретическому эффекту фуросемид снижает реакцию сосудов на катехоламины, концентрация которых у пациентов с артериальной гипертензией повышена).$link$повышением экскреции натрия$mechanism$Препарат обладает гипотензивным действием, которое обусловлено повышением экскреции натрия, гиповолемией (уменьшением объема циркулирующей крови) и снижением реакции гладкой мускулатуры сосудов на вазоконстрикторные воздействия (благодаря натрийуретическому эффекту фуросемид снижает реакцию сосудов на катехоламины, концентрация которых у пациентов с артериальной гипертензией повышена).
почечной недостаточности$illness$Особенности фармакокинетики у отдельных групп пациентов При почечной недостаточности выведение фуросемида замедляется, а период полувыведения увеличивается; при выраженной почечной недостаточности конечный период полувыведения может увеличиваться до 24 часов.$link$выведение$excretion$Особенности фармакокинетики у отдельных групп пациентов При почечной недостаточности выведение фуросемида замедляется, а период полувыведения увеличивается; при выраженной почечной недостаточности конечный период полувыведения может увеличиваться до 24 часов.
выведение$excretion$Особенности фармакокинетики у отдельных групп пациентов При почечной недостаточности выведение фуросемида замедляется, а период полувыведения увеличивается; при выраженной почечной недостаточности конечный период полувыведения может увеличиваться до 24 часов.$link$фуросемида$prepare$Особенности фармакокинетики у отдельных групп пациентов При почечной недостаточности выведение фуросемида замедляется, а период полувыведения увеличивается; при выраженной почечной недостаточности конечный период полувыведения может увеличиваться до 24 часов.
фуросемида$prepare$Особенности фармакокинетики у отдельных групп пациентов При почечной недостаточности выведение фуросемида замедляется, а период полувыведения увеличивается; при выраженной почечной недостаточности конечный период полувыведения может увеличиваться до 24 часов.$link$замедляется$action$Особенности фармакокинетики у отдельных групп пациентов При почечной недостаточности выведение фуросемида замедляется, а период полувыведения увеличивается; при выраженной почечной недостаточности конечный период полувыведения может увеличиваться до 24 часов.
выведение$excretion$Особенности фармакокинетики у отдельных групп пациентов При почечной недостаточности выведение фуросемида замедляется, а период полувыведения увеличивается; при выраженной почечной недостаточности конечный период полувыведения может увеличиваться до 24 часов.$Not_link$замедляется$action$Особенности фармакокинетики у отдельных групп пациентов При почечной недостаточности выведение фуросемида замедляется, а период полувыведения увеличивается; при выраженной почечной недостаточности конечный период полувыведения может увеличиваться до 24 часов.
нефротическом синдроме$illness$При нефротическом синдроме снижение плазменных концентраций протеинов приводит к повышению концентраций несвязанного фуросемида (его свободной фракции) в связи с чем, возрастает риск развития ототоксического действия.$link$снижение плазменных концентраций протеинов$action$При нефротическом синдроме снижение плазменных концентраций протеинов приводит к повышению концентраций несвязанного фуросемида (его свободной фракции) в связи с чем, возрастает риск развития ототоксического действия.
снижение плазменных концентраций протеинов$action$При нефротическом синдроме снижение плазменных концентраций протеинов приводит к повышению концентраций несвязанного фуросемида (его свободной фракции) в связи с чем, возрастает риск развития ототоксического действия.$link$приводит к повышению концентраций несвязанного фуросемида$action$При нефротическом синдроме снижение плазменных концентраций протеинов приводит к повышению концентраций несвязанного фуросемида (его свободной фракции) в связи с чем, возрастает риск развития ототоксического действия.
приводит к повышению концентраций несвязанного фуросемида$action$При нефротическом синдроме снижение плазменных концентраций протеинов приводит к повышению концентраций несвязанного фуросемида (его свободной фракции) в связи с чем, возрастает риск развития ототоксического действия.$link$возрастает риск развития$action$При нефротическом синдроме снижение плазменных концентраций протеинов приводит к повышению концентраций несвязанного фуросемида (его свободной фракции) в связи с чем, возрастает риск развития ототоксического действия.
возрастает риск развития$action$При нефротическом синдроме снижение плазменных концентраций протеинов приводит к повышению концентраций несвязанного фуросемида (его свободной фракции) в связи с чем, возрастает риск развития ототоксического действия.$link$ототоксического действия$side_e$При нефротическом синдроме снижение плазменных концентраций протеинов приводит к повышению концентраций несвязанного фуросемида (его свободной фракции) в связи с чем, возрастает риск развития ототоксического действия.
снижение плазменных концентраций протеинов$action$При нефротическом синдроме снижение плазменных концентраций протеинов приводит к повышению концентраций несвязанного фуросемида (его свободной фракции) в связи с чем, возрастает риск развития ототоксического действия.$Not_link$возрастает риск развития$action$При нефротическом синдроме снижение плазменных концентраций протеинов приводит к повышению концентраций несвязанного фуросемида (его свободной фракции) в связи с чем, возрастает риск развития ототоксического действия.
фуросемида$prepare$С другой стороны, диуретическое действие фуросемида у этих пациентов может быть уменьшено из-за связывания фуросемида с альбумином, находящимся в канальцах, и снижения канальцевой секреции фуросемида.$link$диуретическое действие$action$С другой стороны, диуретическое действие фуросемида у этих пациентов может быть уменьшено из-за связывания фуросемида с альбумином, находящимся в канальцах, и снижения канальцевой секреции фуросемида.
фуросемида$prepare$С другой стороны, диуретическое действие фуросемида у этих пациентов может быть уменьшено из-за связывания фуросемида с альбумином, находящимся в канальцах, и снижения канальцевой секреции фуросемида.$link$может быть уменьшено$action$С другой стороны, диуретическое действие фуросемида у этих пациентов может быть уменьшено из-за связывания фуросемида с альбумином, находящимся в канальцах, и снижения канальцевой секреции фуросемида.
может быть уменьшено$action$С другой стороны, диуретическое действие фуросемида у этих пациентов может быть уменьшено из-за связывания фуросемида с альбумином, находящимся в канальцах, и снижения канальцевой секреции фуросемида.$link$из-за связывания фуросемида с альбумином$prot_link$С другой стороны, диуретическое действие фуросемида у этих пациентов может быть уменьшено из-за связывания фуросемида с альбумином, находящимся в канальцах, и снижения канальцевой секреции фуросемида.
снижения$action$С другой стороны, диуретическое действие фуросемида у этих пациентов может быть уменьшено из-за связывания фуросемида с альбумином, находящимся в канальцах, и снижения канальцевой секреции фуросемида.$link$канальцевой секреции$noun$С другой стороны, диуретическое действие фуросемида у этих пациентов может быть уменьшено из-за связывания фуросемида с альбумином, находящимся в канальцах, и снижения канальцевой секреции фуросемида.
канальцевой секреции$noun$С другой стороны, диуретическое действие фуросемида у этих пациентов может быть уменьшено из-за связывания фуросемида с альбумином, находящимся в канальцах, и снижения канальцевой секреции фуросемида.$link$фуросемида$prepare$С другой стороны, диуретическое действие фуросемида у этих пациентов может быть уменьшено из-за связывания фуросемида с альбумином, находящимся в канальцах, и снижения канальцевой секреции фуросемида.
диуретическое действие$action$С другой стороны, диуретическое действие фуросемида у этих пациентов может быть уменьшено из-за связывания фуросемида с альбумином, находящимся в канальцах, и снижения канальцевой секреции фуросемида.$Not_link$может быть уменьшено$action$С другой стороны, диуретическое действие фуросемида у этих пациентов может быть уменьшено из-за связывания фуросемида с альбумином, находящимся в канальцах, и снижения канальцевой секреции фуросемида.
диуретическое действие$action$С другой стороны, диуретическое действие фуросемида у этих пациентов может быть уменьшено из-за связывания фуросемида с альбумином, находящимся в канальцах, и снижения канальцевой секреции фуросемида.$Not_link$из-за связывания фуросемида с альбумином$prot_link$С другой стороны, диуретическое действие фуросемида у этих пациентов может быть уменьшено из-за связывания фуросемида с альбумином, находящимся в канальцах, и снижения канальцевой секреции фуросемида.
